RowNumber,Exited,P_hat_prediciton
7436,1,0.449425973766583
7437,1,0.771601629981215
7438,0,0.0631532349900335
7439,0,0.196022685804588
7440,0,0.13994499517764
7441,0,0.439714455537614
7442,0,0.145121017503008
7443,0,0.119019665902362
7444,0,0.134215401449095
7445,0,0.0452909275067498
7446,1,0.329383088914882
7447,0,0.0640373962391439
7448,0,0.078537215783951
7449,1,0.170065513048991
7450,0,0.111477150127001
7451,0,0.121468966588578
7452,0,0.0387333391333978
7453,0,0.187216250383444
7454,1,0.174102533533493
7455,0,0.093195808439727
7456,1,0.110023060895604
7457,0,0.0387333391333978
7458,1,0.495915836074979
7459,0,0.124414840787866
7460,0,0.0452909275067498
7461,0,0.205668746396053
7462,0,0.0337120621272388
7463,0,0.0596452466974926
7464,0,0.186305955422268
7465,1,0.309439681806163
7466,0,0.0915605207445011
7467,0,0.143844993861864
7468,0,0.187558956775806
7469,0,0.0378876966483818
7470,0,0.239633225607574
7471,0,0.34309169841841
7472,0,0.492399622664098
7473,0,0.239926012628602
7474,0,0.051408248110395
7475,1,0.374394783546314
7476,0,0.136140027207401
7477,0,0.263980702704257
7478,1,0.622803218382482
7479,0,0.0472975562003551
7480,0,0.158591878982138
7481,0,0.218700512040909
7482,0,0.0516757953626064
7483,0,0.402911837864617
7484,1,0.113173303919963
7485,0,0.0694082004875265
7486,0,0.0917622684096564
7487,0,0.24880371145867
7488,1,0.522000545217084
7489,0,0.538931990678289
7490,0,0.144827559647106
7491,0,0.104972737562919
7492,0,0.205729572227914
7493,1,0.0362639131651303
7494,0,0.0990657389328648
7495,0,0.115138936024324
7496,0,0.040626295568965
7497,0,0.271274011077925
7498,0,0.0637318817372527
7499,0,0.0952061173246929
7500,1,0.903884868182993
7501,0,0.233822074225191
7502,0,0.361967691581375
7503,1,0.147992552605489
7504,0,0.191767685503817
7505,1,0.0628121276046744
7506,0,0.0666300483160044
7507,1,0.317977182117678
7508,1,0.427682562142615
7509,0,0.340525898076193
7510,0,0.121159762285207
7511,0,0.0466425456673263
7512,0,0.156929902920413
7513,0,0.151557649709755
7514,0,0.0857458219463705
7515,1,0.601778715434938
7516,0,0.109039119488912
7517,0,0.210749977941315
7518,1,0.504397103839576
7519,0,0.0854187676277932
7520,0,0.254947340063356
7521,0,0.105538259435143
7522,0,0.270902550474883
7523,1,0.148004686070696
7524,0,0.526703794445151
7525,0,0.135070372770961
7526,0,0.116729337261423
7527,0,0.684931834999981
7528,0,0.11971822179231
7529,0,0.303397314802406
7530,0,0.0940926748319369
7531,0,0.439685793478869
7532,0,0.218937233252267
7533,0,0.0862222726817941
7534,1,0.666039906725437
7535,0,0.0352965609917463
7536,0,0.409162170818591
7537,1,0.292903402536314
7538,0,0.0886423288570092
7539,0,0.0692208210684862
7540,0,0.254939167901524
7541,0,0.145573736601319
7542,0,0.0254275763319705
7543,0,0.0638582027424254
7544,0,0.19312339628387
7545,0,0.117183089926419
7546,0,0.0595323968590458
7547,0,0.246017061951247
7548,0,0.0420674562580025
7549,0,0.591598180935204
7550,1,0.553461442327606
7551,0,0.119694518481021
7552,0,0.268346107438053
7553,0,0.552000139083462
7554,0,0.0704394339742158
7555,1,0.107852213298894
7556,0,0.167028554041157
7557,1,0.0996779989645691
7558,0,0.0988156618715191
7559,1,0.259198414956024
7560,0,0.134145927834852
7561,0,0.174279359895498
7562,0,0.218040961402387
7563,0,0.105307936451951
7564,0,0.132648045178682
7565,1,0.156520398189499
7566,1,0.383013871688001
7567,1,0.174671269167261
7568,1,0.166242802384877
7569,0,0.22577739704069
7570,0,0.0368390060943052
7571,1,0.113186804064285
7572,1,0.151290076149745
7573,0,0.124675173568692
7574,0,0.189778067058538
7575,0,0.231580896702599
7576,0,0.278724762910827
7577,0,0.026011199166646
7578,0,0.204646628827785
7579,0,0.301046534668227
7580,0,0.207072947067749
7581,1,0.0431675836982926
7582,0,0.167983870890519
7583,0,0.356246014125839
7584,0,0.0586507674482292
7585,0,0.210480642172425
7586,1,0.108538064905097
7587,0,0.0673315706197268
7588,0,0.284255401563147
7589,0,0.0378552366192466
7590,0,0.0724913844434715
7591,1,0.238053375989696
7592,0,0.077663916296996
7593,0,0.448921428620267
7594,0,0.102064261821881
7595,0,0.0340134291644221
7596,0,0.406249295543707
7597,0,0.145712025274391
7598,0,0.0762540339981178
7599,1,0.66072800121431
7600,1,0.401261430190564
7601,0,0.0470152122272295
7602,0,0.0319349224767695
7603,0,0.167508926015789
7604,1,0.11488546870507
7605,1,0.666356528951204
7606,0,0.0532093974511674
7607,0,0.131885471169782
7608,0,0.247251802389938
7609,0,0.0512282213082259
7610,0,0.319978788130737
7611,0,0.0669132888746364
7612,0,0.131451971407841
7613,0,0.0387249180629064
7614,0,0.100648983576593
7615,0,0.123378230741831
7616,0,0.0712398081928008
7617,0,0.145049495417685
7618,0,0.0345383018813407
7619,0,0.228345498130708
7620,0,0.151934423173058
7621,0,0.100317128714155
7622,0,0.143831126471623
7623,0,0.215648492567873
7624,0,0.220129012430448
7625,0,0.476231701138411
7626,0,0.0437530656070242
7627,0,0.59321329191532
7628,0,0.10550737773553
7629,0,0.100654177739933
7630,1,0.887954482120967
7631,0,0.16996530508699
7632,0,0.0844754945236582
7633,0,0.265837508605128
7634,1,0.643805464641958
7635,0,0.12886030043123
7636,0,0.183095933486281
7637,1,0.777479144418538
7638,0,0.0507705544903927
7639,0,0.0853049434097457
7640,0,0.0854605516472534
7641,0,0.408053654437582
7642,0,0.02909871738781
7643,0,0.092288488137474
7644,0,0.0557043472409284
7645,0,0.0724023188404963
7646,0,0.321499535048829
7647,0,0.0474867235498927
7648,0,0.0333274695960171
7649,0,0.137084467109038
7650,0,0.0799010238877901
7651,0,0.3753090430304
7652,0,0.434904851258526
7653,0,0.078020646968023
7654,1,0.187593834448891
7655,0,0.123070752817936
7656,0,0.077624640166265
7657,0,0.280395171418551
7658,0,0.08549564713869
7659,1,0.424124153029899
7660,0,0.0439737807832597
7661,0,0.119019665902362
7662,1,0.220873094506689
7663,1,0.278713758615188
7664,0,0.0508631698062477
7665,0,0.04289393556169
7666,0,0.197229703397212
7667,0,0.0199221984814545
7668,0,0.0313702498196615
7669,0,0.45497897235597
7670,0,0.131451971407841
7671,0,0.0677837048032117
7672,1,0.145893230676708
7673,0,0.0851647621281695
7674,0,0.286595510190814
7675,0,0.10151651773289
7676,0,0.186191016658545
7677,0,0.0864713262091991
7678,0,0.177836015148168
7679,1,0.115286295842794
7680,0,0.0473919534484136
7681,0,0.0196149315103586
7682,1,0.0523834897452761
7683,0,0.025656851089822
7684,0,0.0691481224392118
7685,0,0.0991488000076854
7686,0,0.259569362140845
7687,0,0.0934129152882941
7688,1,0.307251289123079
7689,1,0.465893698656773
7690,0,0.418467164233878
7691,0,0.13508030038608
7692,0,0.126783562108835
7693,0,0.875284504075733
7694,0,0.587053592842688
7695,0,0.484813187936807
7696,1,0.58217305008163
7697,1,0.233078345361155
7698,0,0.253201547392292
7699,1,0.168983952173764
7700,0,0.0679187628188495
7701,0,0.187202885673143
7702,1,0.179885535628329
7703,0,0.0822232898094827
7704,0,0.632177373582985
7705,0,0.156404347314831
7706,1,0.064224666112457
7707,0,0.0309452154233056
7708,0,0.15130672223411
7709,0,0.125041543196703
7710,0,0.492071257030624
7711,0,0.10550737773553
7712,1,0.22860670139339
7713,0,0.0827261584782437
7714,0,0.438644360252435
7715,0,0.0450044521631718
7716,1,0.543436815004017
7717,0,0.0435096959225034
7718,0,0.0905500056029486
7719,1,0.648777403825357
7720,0,0.645059618956795
7721,0,0.329849341891347
7722,0,0.276306224718472
7723,0,0.0367062395188586
7724,0,0.0403335815259824
7725,1,0.0907037804977256
7726,0,0.23273401416082
7727,0,0.453088314442111
7728,0,0.348389828277253
7729,0,0.0536303998376027
7730,1,0.20727856794774
7731,0,0.0910249886295347
7732,1,0.397733543045143
7733,0,0.205303945648571
7734,1,0.79949353647462
7735,0,0.167028554041157
7736,1,0.177207809455753
7737,0,0.152873218507158
7738,1,0.190550870461952
7739,0,0.0966056138066879
7740,0,0.0677500863798196
7741,1,0.195018464594987
7742,0,0.30502860632363
7743,0,0.0260698837199507
7744,0,0.120079560468873
7745,0,0.19825499024687
7746,0,0.0803527213504209
7747,0,0.0644110957467763
7748,0,0.0309719409968844
7749,1,0.396579071942195
7750,1,0.236514824072174
7751,0,0.0218672476710435
7752,0,0.218494780421766
7753,0,0.125751735651838
7754,0,0.186805539956683
7755,1,0.329091937293675
7756,0,0.0364826071483442
7757,0,0.10504320710625
7758,0,0.0857593384709969
7759,0,0.0638049682270535
7760,1,0.497231391165292
7761,1,0.255613308614686
7762,0,0.0842475601673003
7763,0,0.171614241745924
7764,0,0.111419682458674
7765,1,0.585390778888725
7766,0,0.62950118703691
7767,0,0.116416121085492
7768,1,0.672436933538156
7769,0,0.0869392051112414
7770,0,0.0530112420600301
7771,0,0.0426817463217067
7772,0,0.0890327886176745
7773,1,0.680303399261877
7774,1,0.583211886107825
7775,0,0.186447353983372
7776,0,0.143014730362366
7777,0,0.337669873406192
7778,0,0.03815886537197
7779,0,0.0286074592031312
7780,0,0.232175861170108
7781,0,0.157968974493839
7782,0,0.150153506793772
7783,0,0.200265973549702
7784,1,0.291528977061769
7785,0,0.488824834314571
7786,0,0.0204176075500009
7787,0,0.0744430689996798
7788,0,0.250926691970268
7789,0,0.555831990200092
7790,0,0.345839573133466
7791,0,0.018519941197297
7792,0,0.341747193570454
7793,0,0.146945819256727
7794,0,0.221311758387177
7795,0,0.0539900324398916
7796,0,0.432902817659662
7797,0,0.0741950784611959
7798,0,0.247591404036024
7799,0,0.223803621391516
7800,0,0.220896514288022
7801,1,0.718861993887866
7802,1,0.430972133513658
7803,0,0.323128631744147
7804,0,0.696779501841603
7805,0,0.430417140355021
7806,0,0.0551469570085475
7807,0,0.0525502453127325
7808,0,0.118654012740232
7809,1,0.725261869265858
7810,1,0.111738728448685
7811,0,0.407321132681386
7812,0,0.124734871605938
7813,0,0.15149362191789
7814,1,0.8452279493587
7815,0,0.364559944832909
7816,0,0.140867094468887
7817,0,0.182773418627544
7818,0,0.18995079645245
7819,0,0.16097097511617
7820,0,0.0290263014113587
7821,0,0.153009669592261
7822,0,0.0666155748343788
7823,1,0.541189002722647
7824,0,0.0891531621359791
7825,0,0.171783645354602
7826,1,0.212133205165948
7827,1,0.701120510007903
7828,0,0.0574869568058894
7829,0,0.133424240453201
7830,0,0.09362895364318
7831,0,0.055355823771773
7832,0,0.0936440129372349
7833,1,0.130663948268039
7834,0,0.0528222661467282
7835,1,0.373682496139761
7836,0,0.327038798947436
7837,0,0.175078762360557
7838,1,0.271590328382882
7839,0,0.155091196607998
7840,0,0.0262481817462212
7841,0,0.344607415360739
7842,1,0.338409378110217
7843,0,0.253076133340119
7844,1,0.428486804029293
7845,0,0.0873067115251604
7846,0,0.0451757236621183
7847,0,0.0605869826379687
7848,0,0.0395603925296798
7849,0,0.168721104157116
7850,0,0.175242569611734
7851,0,0.19825499024687
7852,1,0.817249157136905
7853,0,0.162671248891507
7854,1,0.351314007828851
7855,0,0.102633138147316
7856,0,0.542791514465294
7857,0,0.348315619377875
7858,0,0.0888426757294612
7859,0,0.0261824130577054
7860,0,0.11633866730592
7861,0,0.0476138793824996
7862,0,0.0375114330217109
7863,0,0.104927046727243
7864,0,0.13257219074053
7865,0,0.0372819035011478
7866,0,0.027115224286193
7867,0,0.121464588152288
7868,0,0.154251432353137
7869,0,0.123043192100738
7870,1,0.393858808042995
7871,0,0.115825500248142
7872,0,0.110455812142699
7873,0,0.306989184427136
7874,0,0.0605057592216348
7875,0,0.101755041968205
7876,0,0.308013683887689
7877,1,0.236353996416711
7878,1,0.324776344697172
7879,1,0.257380178855359
7880,0,0.268147116405675
7881,0,0.198663222034465
7882,0,0.0818151212654446
7883,1,0.606825857538535
7884,0,0.128109299059676
7885,1,0.173908107205394
7886,0,0.35042851884237
7887,0,0.0753466730014014
7888,0,0.320446760299056
7889,0,0.209672856668108
7890,0,0.373392775648469
7891,0,0.102633138147316
7892,0,0.255430410680757
7893,0,0.0512282213082259
7894,0,0.211541481037588
7895,1,0.582267314970592
7896,0,0.0990714410645525
7897,0,0.171487633322055
7898,0,0.0399129761173602
7899,0,0.624098369002732
7900,0,0.228345498130708
7901,1,0.473629305772014
7902,0,0.284628297778799
7903,0,0.0777133910088692
7904,0,0.0353840501921832
7905,0,0.0552797210765193
7906,0,0.0534391355194407
7907,0,0.074473380275548
7908,0,0.22778236416855
7909,0,0.0415791812525321
7910,1,0.477558840628455
7911,0,0.0380136680575501
7912,0,0.0665773338891785
7913,0,0.0655624498246111
7914,0,0.143434279250194
7915,0,0.038531997159999
7916,1,0.35859714608917
7917,0,0.0966056138066879
7918,0,0.305457804673687
7919,0,0.137860425014015
7920,0,0.0453198566027149
7921,0,0.0586678596693516
7922,0,0.0653733002861956
7923,0,0.141889444695681
7924,0,0.0765627398072558
7925,0,0.0967125051149665
7926,0,0.0570377738104984
7927,1,0.543174343666734
7928,1,0.234916714641631
7929,0,0.198790627116199
7930,0,0.110407397851915
7931,0,0.131451971407841
7932,0,0.331741562917007
7933,0,0.211239313187193
7934,0,0.579793285098771
7935,0,0.0469317437652237
7936,0,0.0350709800275402
7937,0,0.0487472960726386
7938,1,0.133067910344566
7939,0,0.162420810291302
7940,0,0.0770949969746231
7941,0,0.173536488336885
7942,0,0.114008988401835
7943,1,0.123414829093071
7944,1,0.259582861624739
7945,1,0.136686495274519
7946,0,0.124608515621867
7947,0,0.243166956809965
7948,0,0.232309825425256
7949,0,0.0321733850717019
7950,1,0.417346336034568
7951,0,0.160346086978966
7952,0,0.248490697523093
7953,0,0.163517425786765
7954,0,0.250225349402062
7955,0,0.115431132382104
7956,0,0.150481226862222
7957,0,0.546831655067072
7958,0,0.172217083534962
7959,0,0.0528424826384605
7960,0,0.22556347838549
7961,0,0.128616174362424
7962,0,0.118654824348578
7963,1,0.530148131631881
7964,0,0.0463479360731477
7965,0,0.322716679954951
7966,1,0.49501159074379
7967,0,0.0638582027424254
7968,0,0.209063980798305
7969,0,0.115145172820427
7970,1,0.544855421085758
7971,0,0.0432520434019791
7972,0,0.0673315706197268
7973,0,0.12978780735382
7974,0,0.231000219184975
7975,1,0.304999405111568
7976,0,0.180053477481104
7977,0,0.165897148348223
7978,0,0.127778827013902
7979,0,0.315157437617791
7980,0,0.0966833887194533
7981,0,0.0966737429905625
7982,0,0.323892889236722
7983,0,0.105694642540621
7984,0,0.250620350599319
7985,0,0.302304743765352
7986,0,0.111890775046289
7987,0,0.211438507652854
7988,0,0.125732499899479
7989,0,0.155925165024548
7990,0,0.138071729844381
7991,0,0.136679019161883
7992,0,0.210480642172425
7993,0,0.228345498130708
7994,0,0.226981579637391
7995,1,0.0708417037116543
7996,0,0.440181838493762
7997,0,0.0419405183949772
7998,0,0.155964828380105
7999,1,0.175490165160143
8000,0,0.093041714908911
8001,0,0.115450998494095
8002,0,0.0866111669579783
8003,0,0.134042488824083
8004,1,0.226998058338225
8005,0,0.0811257893086044
8006,0,0.27219544267551
8007,0,0.158844315085644
8008,1,0.0952160637242843
8009,0,0.553921470443487
8010,0,0.162520500559989
8011,1,0.525999846184751
8012,0,0.0703877488732255
8013,0,0.0584011452987734
8014,0,0.140738577274223
8015,0,0.136741795460733
8016,0,0.106629449665205
8017,0,0.169246400536013
8018,0,0.551145360090526
8019,1,0.151758728481801
8020,0,0.607907413247286
8021,0,0.209558588548695
8022,0,0.107896749187724
8023,1,0.204537948442658
8024,0,0.0466425456673263
8025,0,0.0413080581560631
8026,0,0.0272916447699336
8027,0,0.0844448911679895
8028,1,0.197552200954462
8029,0,0.0449661798675941
8030,0,0.117575791606812
8031,1,0.0568944708497322
8032,0,0.183564994935666
8033,0,0.0381921774257553
8034,0,0.0432410281460913
8035,0,0.163921218748594
8036,0,0.0631564927909908
8037,0,0.046180684305201
8038,0,0.285018181086749
8039,0,0.653005693207769
8040,0,0.155892049575143
8041,0,0.0669217752360171
8042,1,0.357093363681592
8043,1,0.180893566301013
8044,0,0.13030453998186
8045,1,0.0514874083373179
8046,0,0.199414749091479
8047,0,0.426790372537875
8048,0,0.263795615133782
8049,0,0.0384662293864974
8050,1,0.173887701517391
8051,0,0.102284559718487
8052,1,0.510762531541831
8053,0,0.169482809419884
8054,0,0.218806938546821
8055,1,0.640681614806428
8056,0,0.0893068872511553
8057,1,0.370327524779288
8058,0,0.382172278219872
8059,0,0.482386304646141
8060,0,0.0850758406188701
8061,1,0.30493446793063
8062,0,0.02909871738781
8063,1,0.340934827339373
8064,0,0.2592116380335
8065,0,0.0708535220382051
8066,1,0.542679535915286
8067,0,0.403026258349935
8068,0,0.120786978398752
8069,0,0.0842131454209397
8070,0,0.397993153297037
8071,0,0.248579331881477
8072,1,0.130687351089495
8073,1,0.574002116871532
8074,0,0.180264190517952
8075,0,0.114463673676471
8076,1,0.500661777198687
8077,1,0.190923921183098
8078,0,0.0889904107831798
8079,0,0.169905627912817
8080,0,0.125103527214507
8081,0,0.326839858016245
8082,0,0.0876020379096614
8083,0,0.0687961668943511
8084,0,0.0812333683243181
8085,0,0.0787271196507883
8086,0,0.105233562910621
8087,0,0.367256676047081
8088,0,0.142700486772691
8089,1,0.229038645633443
8090,0,0.0622690797290807
8091,0,0.165125374465061
8092,0,0.0392219209578504
8093,0,0.0815758780568143
8094,0,0.230993304741248
8095,0,0.298563917270209
8096,1,0.426992078329993
8097,0,0.121590007868996
8098,1,0.441518157357533
8099,1,0.794807745569022
8100,0,0.0726921781432148
8101,0,0.086875757515979
8102,1,0.506352350205491
8103,0,0.321401787764162
8104,1,0.537191850371053
8105,0,0.18151285029648
8106,1,0.471308149302
8107,0,0.230429103869978
8108,0,0.278266198480545
8109,0,0.111965462765172
8110,0,0.176169851188154
8111,0,0.406226268653755
8112,0,0.203700404950716
8113,0,0.0703877488732255
8114,0,0.0570818624659993
8115,0,0.387000732214067
8116,0,0.0540594635323164
8117,1,0.538503907175042
8118,1,0.176284481490283
8119,0,0.074561333514623
8120,1,0.0396511284732813
8121,0,0.0811257893086044
8122,0,0.0428615300905334
8123,1,0.298101000403393
8124,0,0.113015164889646
8125,1,0.33752433225285
8126,0,0.449958365659804
8127,1,0.156541965329073
8128,1,0.282583984995238
8129,0,0.081711271256274
8130,0,0.0309452154233056
8131,0,0.0926357249849128
8132,0,0.103180201445766
8133,0,0.122481102128823
8134,0,0.0895057863482751
8135,0,0.0667553974864959
8136,0,0.216272456193254
8137,0,0.0873067115251604
8138,1,0.143294160713488
8139,0,0.205925910472546
8140,0,0.047170994078439
8141,0,0.0775861436561574
8142,0,0.0621486546523557
8143,0,0.0950524180940491
8144,0,0.028774021210116
8145,0,0.0563363963151337
8146,0,0.202397249118088
8147,0,0.142570569318513
8148,1,0.472199144879045
8149,0,0.132660979567663
8150,0,0.424549671731209
8151,0,0.0760795416372907
8152,0,0.0922257282709645
8153,0,0.0752916788481815
8154,1,0.120931631417378
8155,1,0.241718423235588
8156,0,0.0527472367715904
8157,0,0.841568922053182
8158,0,0.154091794890847
8159,0,0.204840522788435
8160,0,0.0332279194201636
8161,0,0.254368631936716
8162,0,0.0437790430867434
8163,0,0.100673534901138
8164,1,0.272107696513261
8165,0,0.187791745208782
8166,0,0.165330561927687
8167,0,0.0492704766230152
8168,0,0.094490898673654
8169,0,0.0614548882654755
8170,0,0.101910678247425
8171,1,0.498133633827002
8172,1,0.388384585836402
8173,0,0.0295500695325605
8174,0,0.214376265498581
8175,0,0.0512885608589392
8176,0,0.104695695733626
8177,0,0.0906003311003066
8178,0,0.490353696411038
8179,0,0.181056908395953
8180,0,0.056336877949506
8181,0,0.105488618430387
8182,0,0.0336597445475389
8183,0,0.0481093693024428
8184,0,0.302083097800898
8185,1,0.417773146689666
8186,0,0.232734984725868
8187,1,0.226726432736977
8188,0,0.289140052401841
8189,0,0.807301889470085
8190,0,0.0415304242905287
8191,0,0.239551496022367
8192,0,0.130783202878636
8193,0,0.167308873224924
8194,0,0.51901414706485
8195,0,0.249244215724274
8196,0,0.568063207191798
8197,0,0.123334568191286
8198,0,0.206172423885985
8199,1,0.26979593011034
8200,0,0.0437433474239729
8201,1,0.248471794672239
8202,0,0.221661514654115
8203,0,0.107703062833232
8204,0,0.0497492627200319
8205,0,0.242093234495522
8206,0,0.490666522700256
8207,0,0.0376139407007377
8208,0,0.32697843147299
8209,0,0.167861172941605
8210,0,0.0924823313277022
8211,0,0.0304732227608315
8212,0,0.152829748594194
8213,1,0.0972564335492219
8214,0,0.0626716809506826
8215,0,0.341387937968774
8216,1,0.677376006637792
8217,0,0.166895862762354
8218,0,0.725593959960797
8219,0,0.0887859638459026
8220,0,0.0919386919394821
8221,1,0.245255391866908
8222,1,0.705854446614134
8223,0,0.0624334127058052
8224,0,0.0377502536362513
8225,0,0.278266198480545
8226,1,0.608735188363029
8227,0,0.298891445843154
8228,0,0.132314787545384
8229,0,0.292486826511299
8230,0,0.412247014170066
8231,0,0.0953862758705064
8232,1,0.4456603352771
8233,0,0.0753034420800763
8234,0,0.0895209157537198
8235,1,0.482246206795172
8236,0,0.06715996238357
8237,0,0.0672430244849976
8238,0,0.0841595470429869
8239,0,0.0913854020707993
8240,0,0.139183473681634
8241,1,0.28530395529514
8242,0,0.0866111669579783
8243,1,0.198575279754082
8244,0,0.0391194571519879
8245,0,0.088026577663472
8246,0,0.0623736226987091
8247,0,0.0182657319622475
8248,0,0.0945546561122063
8249,0,0.208519832561289
8250,0,0.0811922218352067
8251,0,0.166229465469781
8252,0,0.43047131152431
8253,0,0.155573334876471
8254,1,0.0544383227217443
8255,0,0.0804282749316379
8256,0,0.338025647065185
8257,0,0.276564118117749
8258,0,0.153009669592261
8259,0,0.242666133367876
8260,0,0.200132083396662
8261,0,0.137285152887531
8262,0,0.0489233665100571
8263,0,0.157283149681814
8264,0,0.0307465576561422
8265,0,0.0966056138066879
8266,1,0.522700056136514
8267,0,0.184563018946634
8268,0,0.129652098172495
8269,0,0.270988771806229
8270,1,0.205458614328236
8271,0,0.122194684597127
8272,0,0.0630491243863404
8273,0,0.251457992572878
8274,0,0.0890890617946829
8275,0,0.356860269792902
8276,0,0.42433689325975
8277,0,0.0439470298555219
8278,0,0.487340657378638
8279,0,0.0689295060949019
8280,0,0.185684601603408
8281,0,0.132648045178682
8282,0,0.0805525606957673
8283,0,0.0986758046129829
8284,0,0.18361495749237
8285,0,0.31565625566409
8286,0,0.02056684355216
8287,0,0.103316943514531
8288,0,0.11439411508349
8289,0,0.207033053883702
8290,0,0.0642505301185459
8291,0,0.185232259025156
8292,0,0.0816584742323836
8293,0,0.518992587753372
8294,0,0.126037805762237
8295,0,0.255862207901113
8296,0,0.0569898789181036
8297,0,0.160634493884272
8298,0,0.239931483205154
8299,1,0.693169031014894
8300,1,0.366588930150839
8301,0,0.257676567637635
8302,1,0.432068830435063
8303,0,0.229518544997173
8304,0,0.0741881255011602
8305,0,0.612726671064871
8306,1,0.17551259112672
8307,1,0.170420251654432
8308,0,0.0458325896064447
8309,0,0.0598049541173538
8310,0,0.100317128714155
8311,0,0.256509131434374
8312,1,0.186720230749014
8313,0,0.31252425835395
8314,0,0.15073834123079
8315,0,0.0361601815592131
8316,0,0.10630485649356
8317,0,0.132648045178682
8318,0,0.107703062833232
8319,0,0.305180921236124
8320,0,0.489240387556684
8321,0,0.269359948199376
8322,0,0.272184396865463
8323,0,0.0673379277177974
8324,0,0.126948160733624
8325,0,0.225730545942708
8326,0,0.0618654843000526
8327,0,0.113575860735069
8328,0,0.0634620918912808
8329,0,0.15510622326095
8330,0,0.250181568215164
8331,0,0.296309559890959
8332,0,0.0799341393427257
8333,0,0.285113487395573
8334,0,0.0442444489508266
8335,1,0.0716028295431629
8336,0,0.166354354913719
8337,1,0.396105593023129
8338,0,0.154207298173106
8339,0,0.167128370366888
8340,0,0.115010011179107
8341,0,0.230004362805212
8342,0,0.140879345695329
8343,0,0.169371692535617
8344,1,0.645722920364941
8345,1,0.177573227629462
8346,0,0.142147159921514
8347,0,0.0284478421491027
8348,1,0.138764102808804
8349,1,0.181531060699879
8350,1,0.167737024904613
8351,0,0.203539691229993
8352,0,0.0470938368251937
8353,1,0.631985721387431
8354,1,0.0591802584748304
8355,0,0.33686986639381
8356,0,0.11509990947681
8357,0,0.10236638855158
8358,0,0.0393743586877135
8359,1,0.310001300536907
8360,1,0.0244965202300898
8361,0,0.0944646705285275
8362,0,0.219981923627608
8363,0,0.0425897357325574
8364,1,0.685677144277931
8365,1,0.177405762123463
8366,0,0.123674519938653
8367,0,0.0647587448714863
8368,0,0.26258521651834
8369,1,0.3854432796887
8370,1,0.136313463430482
8371,0,0.140115860559226
8372,1,0.310917840983427
8373,0,0.430946287962261
8374,0,0.0762540339981178
8375,1,0.444229377511736
8376,0,0.207602515159114
8377,1,0.210616208566929
8378,0,0.0587183924520157
8379,1,0.196464796362726
8380,1,0.165111419966858
8381,0,0.0893975227296182
8382,0,0.29758763356363
8383,0,0.0208725609369172
8384,0,0.245988071127569
8385,0,0.0393743586877135
8386,0,0.424696579453116
8387,0,0.187958221970204
8388,0,0.266213579413105
8389,1,0.467580605184729
8390,0,0.0564316216501341
8391,1,0.220401522569264
8392,0,0.137941878498476
8393,1,0.254917623087065
8394,1,0.706300771258737
8395,0,0.423232978365655
8396,0,0.19939720279385
8397,1,0.416543052047605
8398,1,0.0824381985125913
8399,1,0.561061864985175
8400,0,0.0601697316508415
8401,0,0.185406153528887
8402,1,0.194754789087854
8403,1,0.305710205979873
8404,0,0.0422517362691725
8405,0,0.342617427896597
8406,0,0.157165108109623
8407,0,0.0331756776176539
8408,0,0.080220057817284
8409,0,0.288962556385798
8410,0,0.0723670940182673
8411,0,0.32791686945226
8412,0,0.24331288328256
8413,1,0.0664921090232286
8414,0,0.115734299742662
8415,0,0.11947868332586
8416,0,0.0782624114335722
8417,0,0.105575084087332
8418,0,0.0994887994907345
8419,0,0.470150972022304
8420,0,0.108040877745138
8421,0,0.0277364802026141
8422,0,0.257099199532119
8423,1,0.534257623340755
8424,1,0.21268081447977
8425,1,0.0345762776070016
8426,0,0.0388791849208513
8427,0,0.0650878526496854
8428,1,0.297287182693472
8429,0,0.195591548585134
8430,0,0.0742856272357339
8431,0,0.119346410368847
8432,0,0.104665320721034
8433,1,0.135712824269892
8434,0,0.148145202160044
8435,1,0.174226424875583
8436,1,0.17311192714639
8437,0,0.1489446846712
8438,0,0.0708535220382051
8439,1,0.371257186640828
8440,0,0.026451191165873
8441,0,0.0845795433976631
8442,0,0.0815975589544629
8443,0,0.167152534534929
8444,0,0.0557590843650433
8445,0,0.486448499839013
8446,0,0.0966833887194533
8447,0,0.153125157172291
8448,0,0.0880117542951201
8449,1,0.150518254876004
8450,0,0.0837335970349411
8451,0,0.294644541679346
8452,0,0.0399936779905419
8453,1,0.134494865613716
8454,1,0.325924719226213
8455,0,0.0663488593608575
8456,0,0.208059286174045
8457,0,0.176965679869587
8458,0,0.0878738586513543
8459,0,0.500640833335314
8460,0,0.0170077262151539
8461,1,0.10571345471636
8462,0,0.303394114709988
8463,0,0.288822746173163
8464,1,0.286196466800034
8465,0,0.0870131899760296
8466,1,0.335849633616551
8467,0,0.165679479276919
8468,0,0.238565338988891
8469,0,0.143087273509256
8470,0,0.45614236039583
8471,0,0.0234761119671063
8472,1,0.252114031470997
8473,0,0.0319105202735224
8474,0,0.0578966481868619
8475,0,0.0889203702906888
8476,1,0.67760564527356
8477,0,0.273769589949611
8478,1,0.186959698740654
8479,0,0.305247707117426
8480,0,0.281461992143096
8481,0,0.0412137642093822
8482,0,0.196150907974025
8483,0,0.171614241745924
8484,0,0.147128308848683
8485,1,0.676294853207866
8486,0,0.0196149315103586
